soc_id,lat,lng,Preferred_name,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37
24069,19.3,97.96,Pwo Karen,0.42,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,0.67,0.83,0.33,0.9,0.67,0.5,0.6,0.0,0.5,0.17,0.5,0.0,1.0,0.4,0.0,0.0,1.0,0.5,0.14,0.0,0.25,0.8,0.75
24091,-13.53,-71.96,S Peruvian Quechua,0.5,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,0.5,0.86,0.43,0.5,0.0,0.67,0.92,0.67,1.0,0.0,0.25,0.6,0.0,1.0,0.33,0.25,0.4,1.0,1.0,1.0,0.5,1.0,0.5,0.43,0.33,0.25,0.8,0.75
24102,-13.41,-72.2,Ch'unchu,0.08,0.12,0.27,0.25,0.0,0.0,1.0,0.0,0.75,0.5,0.86,0.14,0.5,0.57,0.67,0.42,0.67,0.0,0.67,0.75,0.6,0.0,1.0,0.33,0.25,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.43,0.83,0.75,0.8,0.5
24157,27.02,74.21,Rajasthan,0.08,0.88,0.45,0.25,0.0,0.0,1.0,0.5,0.75,0.25,0.86,0.0,0.5,0.71,0.67,0.08,0.33,0.0,0.33,0.5,0.2,0.0,0.25,0.67,0.75,0.0,1.0,0.4,0.0,0.25,0.0,0.5,0.14,0.0,0.25,0.2,0.5
24195,14.94,39.15,Eritrean Rashaida,0.92,0.12,0.09,1.0,0.75,0.75,1.0,0.0,0.0,0.5,0.43,0.14,0.5,0.0,0.67,0.92,0.17,1.0,0.67,0.75,0.4,0.6,0.75,0.67,0.5,1.0,1.0,0.8,0.5,0.5,1.0,0.5,0.43,0.33,0.5,0.6,0.5
24245,-11.66,160.26,Mugaba,0.42,0.12,0.36,1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.86,0.14,0.17,0.0,0.67,0.92,0.67,1.0,0.0,0.25,0.4,0.2,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.71,0.33,0.25,0.6,0.5
24278,12.5,108.23,Rade,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0,0.75,0.4,0.0,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.14,0.33,1.0,0.8,0.5
24300,-9.79,147.82,Rigo,0.08,0.12,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.43,0.0,0.5,0.0,1.0,0.75,0.0,0.9,0.0,0.25,0.6,0.0,0.75,0.33,0.5,0.4,0.8,0.4,1.0,0.0,1.0,0.5,0.14,0.0,0.0,0.8,0.5
24311,-22.9,-43.17,Rio,0.33,,0.27,1.0,0.5,0.5,1.0,0.5,0.75,0.0,1.0,0.14,1.0,0.57,0.67,0.42,0.17,0.6,1.0,0.75,0.6,0.8,0.75,0.17,1.0,0.0,0.0,0.4,0.5,0.0,1.0,0.75,0.43,0.33,0.25,0.2,0.75
24399,44.95,22.1,Banat,0.92,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.86,1.0,0.0,0.0,0.67,0.83,0.0,0.9,0.0,0.25,0.4,0.2,0.25,0.17,0.25,0.2,1.0,0.4,0.5,0.0,1.0,0.75,0.71,0.33,0.75,0.8,0.5
24421,46.06,22.52,Hunedoara,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.67,0.83,0.67,1.0,0.0,0.5,0.4,0.0,0.5,0.67,0.25,0.0,1.0,0.8,0.5,0.25,0.33,0.5,0.71,0.5,0.75,0.6,0.5
24432,46.72,21.9,Crişana,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.57,0.0,0.0,0.0,0.0,0.08,0.67,0.0,0.0,0.25,0.4,0.0,0.5,0.33,0.25,0.2,1.0,0.4,0.5,0.25,1.0,0.5,0.71,0.83,1.0,0.8,0.5
24440,22.55,120.54,Rukai,0.58,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.5,0.86,0.14,0.0,0.0,0.67,0.42,0.17,1.0,0.0,0.25,0.4,0.0,1.0,0.67,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.71,0.5,1.0,0.8,0.5
24468,59.93,30.36,St. Petersburg 19th c,0.08,0.25,0.73,0.25,0.0,0.0,1.0,0.75,0.75,0.0,0.86,0.0,0.83,1.0,0.67,0.0,0.67,0.0,1.0,0.75,0.4,0.0,0.5,0.83,0.75,0.4,0.8,0.8,0.5,0.0,0.33,0.5,0.71,0.83,0.5,0.2,0.0
24472,44.66,43.52,Stavropol,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,1.0,0.86,1.0,0.0,0.0,0.67,0.67,0.67,0.9,0.67,0.75,0.4,1.0,1.0,0.83,0.5,0.4,0.0,0.8,0.5,1.0,0.33,0.5,0.71,0.5,0.5,0.6,0.75
24520,55.0,-1.66,Newcastle,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.42,0.67,0.4,0.67,0.5,0.6,0.0,1.0,0.67,0.5,0.2,1.0,0.8,1.0,0.0,1.0,0.5,0.71,1.0,1.0,0.6,0.5
24540,13.08,80.27,Madras,0.08,0.62,0.45,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.67,0.71,0.67,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0.0,0.83,0.5,0.0,1.0,0.4,0.0,0.0,1.0,0.5,0.14,0.33,0.25,0.6,0.25
24564,37.56,126.97,Village S Korea,0.08,0.12,0.45,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.86,0.0,0.83,0.57,0.67,0.08,0.67,0.0,0.0,0.75,0.2,0.0,0.0,0.17,0.5,1.0,1.0,0.4,1.0,0.0,0.0,0.25,0.0,0.33,0.75,0.2,0.25
24575,37.13,-113.65,S Paiute,0.42,0.12,0.09,0.5,0.5,0.75,0.25,0.0,0.0,0.75,0.43,0.14,0.17,0.0,0.67,0.42,0.67,0.2,0.0,0.25,0.6,0.0,1.0,0.33,0.5,1.0,1.0,0.8,1.0,0.75,1.0,0.75,0.71,0.83,0.25,0.6,0.75
24597,50.71,37.45,Kursk,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.5,0.86,1.0,0.0,0.0,0.67,1.0,0.33,1.0,0.67,0.25,0.4,1.0,1.0,0.83,0.75,1.0,1.0,0.8,0.5,0.5,1.0,0.5,0.86,0.5,0.75,0.6,0.5
24608,39.22,9.11,Cagliari,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.86,0.14,0.83,0.14,0.67,0.75,0.67,1.0,0.0,0.25,0.4,0.0,0.25,0.67,0.75,0.4,1.0,0.4,0.5,0.0,0.33,0.5,0.14,0.5,0.75,0.6,0.5
24619,34.2,-90.57,MS Delta Black,0.08,0.25,0.36,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.43,0.14,0.17,0.14,0.67,0.75,0.67,1.0,0.0,0.75,0.4,0.0,0.5,0.67,0.75,1.0,1.0,0.4,0.5,0.25,1.0,0.5,0.71,1.0,0.25,0.6,0.5
24696,23.96,120.97,Atayal,0.42,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.5,0.43,0.14,0.0,0.0,0.67,0.42,0.33,1.0,0.33,0.5,0.6,0.0,1.0,0.67,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.43,0.83,1.0,0.6,0.5
24707,-23.35,43.68,Sakalava,0.42,0.0,0.27,1.0,0.75,0.75,0.5,0.75,1.0,0.5,0.43,0.14,0.5,0.57,1.0,0.92,0.33,1.0,0.0,0.5,0.4,0.6,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.71,0.33,0.5,0.6,0.75
24740,48.38,-122.49,Coast Salish,0.08,0.12,0.36,0.25,0.0,0.0,0.5,0.0,0.0,0.75,0.86,0.14,0.17,0.0,0.67,0.42,0.33,0.3,0.0,0.5,0.6,0.0,1.0,0.17,0.25,0.2,1.0,1.0,1.0,0.75,1.0,0.75,0.71,0.5,0.75,0.8,0.75
24795,-14.2,-169.55,Samoa,0.92,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.43,0.14,0.0,0.0,0.67,0.17,0.33,0.0,0.67,0.5,0.4,0.8,1.0,0.67,0.5,0.4,1.0,1.0,1.0,0.25,1.0,0.75,0.71,0.5,0.5,0.6,0.25
24806,64.24,95.11,Nenet,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.67,0.92,0.67,1.0,0.67,0.5,0.6,0.0,0.5,0.67,0.5,0.2,1.0,0.4,0.5,0.75,0.0,0.5,0.71,0.33,0.75,0.8,0.5
24811,35.89,-106.11,P'ohwhóge Owingeh (Tewa),0.42,0.12,0.09,0.5,0.75,0.75,0.25,0.0,0.0,1.0,0.86,0.14,0.17,0.0,0.33,0.17,0.33,0.0,0.67,0.75,0.6,0.0,1.0,0.83,0.5,0.4,0.8,0.8,0.5,1.0,0.33,1.0,0.43,0.33,0.25,0.2,0.75
24828,-6.16,35.75,Sandawe,0.58,0.12,0.36,0.5,0.75,1.0,0.5,1.0,1.0,0.75,0.57,0.14,0.5,0.14,0.67,0.92,0.33,1.0,0.0,0.5,1.0,0.0,1.0,0.83,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.71,1.0,1.0,0.6,0.5
24916,21.14,79.08,Santhal Munda,0.42,0.62,0.45,0.5,0.5,0.5,1.0,0.5,0.5,0.25,0.43,0.14,0.5,0.71,0.67,0.92,0.33,0.4,0.0,0.25,0.4,0.2,0.5,0.67,0.5,1.0,0.8,0.8,0.5,0.25,0.33,0.75,0.43,0.33,0.5,0.8,0.5
25053,-9.13,159.8,Savo,0.92,0.0,0.36,1.0,0.75,0.75,0.5,0.0,0.0,0.5,0.43,1.0,0.17,0.0,0.67,0.42,0.67,0.9,0.0,0.75,1.0,1.0,1.0,0.67,0.5,0.4,0.0,0.8,0.5,0.5,1.0,0.75,0.71,0.5,0.75,0.6,1.0
25070,56.98,-7.46,Barra,0.58,0.0,0.0,0.5,0.75,1.0,0.5,0.0,0.0,0.75,0.43,0.0,0.17,0.0,0.67,0.42,0.67,0.7,0.0,0.5,1.0,0.0,1.0,0.67,0.25,0.4,1.0,0.8,1.0,0.75,1.0,0.75,0.43,0.5,0.5,0.8,0.25
25071,57.14,-2.09,Aberdeen,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.42,0.67,0.4,0.67,0.75,0.4,0.0,1.0,0.67,0.5,0.4,1.0,1.0,1.0,0.0,1.0,0.5,0.43,0.5,0.5,0.8,0.25
25081,-6.31,143.95,Sebron,0.58,0.75,0.45,0.5,1.0,0.75,0.0,0.0,0.0,0.75,0.86,0.14,0.83,0.57,0.67,0.42,0.33,0.3,0.67,0.5,0.6,0.0,1.0,0.83,0.75,0.2,0.8,0.4,1.0,0.75,1.0,0.5,0.71,0.83,0.75,0.8,1.0
25163,2.18,102.25,Semaq Beri,0.08,0.62,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.17,0.0,1.0,0.75,0.33,0.9,0.33,0.75,0.2,0.0,0.25,0.83,0.75,0.0,1.0,0.4,0.0,0.25,0.0,0.75,0.43,0.0,0.0,0.2,0.25
25180,4.59,101.09,Semai,0.92,0.75,0.36,1.0,0.75,1.0,0.75,1.0,0.5,0.25,0.43,0.43,0.5,0.29,0.67,0.83,0.17,1.0,0.0,0.75,0.4,0.2,0.5,0.17,0.5,0.2,1.0,0.4,0.0,0.25,0.33,1.0,1.0,0.83,0.75,0.8,0.75
25191,-2.61,140.51,Sentani,0.58,0.25,0.27,1.0,1.0,0.75,0.5,0.75,0.5,0.75,0.86,0.14,0.17,0.14,0.67,0.92,0.83,0.9,0.0,0.25,0.4,0.4,0.75,0.67,1.0,0.4,0.8,0.4,0.5,0.75,1.0,0.25,0.86,0.83,0.75,0.8,1.0
25213,-4.02,144.39,Middle Sepik,0.08,0.62,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.75,0.86,0.0,0.17,0.0,1.0,0.83,0.67,1.0,0.0,0.25,0.6,0.0,0.5,0.17,0.25,0.2,0.4,0.8,0.5,0.75,0.33,0.5,0.14,0.5,0.25,0.8,0.25
25220,42.99,22.19,Kruševica,0.92,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.92,0.83,1.0,1.0,0.25,0.2,0.4,0.25,0.67,0.25,0.4,1.0,0.0,1.0,0.0,0.0,0.75,0.86,1.0,1.0,0.2,0.5
25224,42.39,18.91,Montenegro,0.67,0.0,0.0,0.5,0.75,1.0,0.0,0.0,0.0,0.25,0.86,0.14,0.0,0.0,0.67,0.92,0.33,0.9,0.0,0.25,0.4,0.0,1.0,0.67,0.75,0.4,1.0,1.0,1.0,0.25,0.33,0.75,0.86,1.0,0.5,0.6,0.5
25246,29.29,-110.33,Seri,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.67,0.42,0.67,0.6,0.67,0.5,0.4,0.0,1.0,0.67,0.25,1.0,1.0,0.8,1.0,0.75,1.0,0.75,0.71,0.33,0.5,0.8,0.5
25350,22.81,108.36,She,0.42,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.86,1.0,0.0,0.0,0.67,0.92,0.17,1.0,0.33,0.5,0.4,0.8,0.75,0.67,0.5,0.4,1.0,0.8,1.0,0.25,0.33,0.75,0.43,0.33,0.75,0.8,0.5
25378,27.71,85.32,Sherpa,0.58,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.86,0.14,0.0,0.0,0.67,0.83,0.17,1.0,0.0,0.5,0.6,0.0,1.0,0.33,0.5,0.4,1.0,0.8,0.5,0.25,1.0,0.75,0.71,0.33,0.5,0.6,0.5
25389,60.15,-1.14,Shetlands,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.86,0.0,0.0,0.0,0.67,0.42,0.67,0.4,0.67,0.75,0.4,0.0,0.75,0.33,0.5,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.43,0.5,0.5,0.6,0.25
25411,9.52,31.66,Shilluk,0.58,0.25,0.36,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.43,0.14,0.5,0.57,0.67,0.08,0.33,0.0,0.0,0.75,0.6,0.0,1.0,0.83,0.5,1.0,1.0,0.8,1.0,0.5,1.0,0.5,0.71,0.33,0.5,0.6,0.75
25422,-8.24,-74.66,Shipibo,0.42,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.86,0.14,0.0,0.0,0.67,0.67,0.83,1.0,0.0,0.25,0.6,0.0,1.0,0.33,0.0,0.4,1.0,1.0,1.0,0.75,1.0,0.5,0.71,0.5,0.75,1.0,0.5
25427,36.0,76.0,Shina,0.08,0.5,0.91,0.25,0.0,0.0,1.0,0.5,1.0,0.5,0.86,0.0,1.0,0.86,0.67,0.67,0.67,0.9,0.33,0.25,0.2,0.0,0.5,0.83,0.5,0.2,1.0,0.8,0.5,0.5,0.0,0.5,0.43,0.5,0.5,0.6,0.75
25444,29.71,-8.97,Shilha,0.58,0.75,0.36,0.5,0.5,0.25,0.5,0.5,0.75,0.75,0.57,0.14,0.67,0.0,0.67,0.92,0.67,1.0,0.33,0.25,0.4,0.0,0.5,0.83,1.0,1.0,1.0,0.8,1.0,0.75,0.33,0.5,0.14,0.33,0.25,0.2,0.25
25466,-18.88,32.67,Shona Karanga,0.75,0.25,0.09,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.43,0.14,0.5,0.0,0.67,0.75,0.67,1.0,0.67,0.75,0.6,1.0,1.0,0.83,0.5,1.0,1.0,0.8,1.0,0.5,1.0,0.75,0.86,0.83,0.5,0.6,0.75
25477,37.13,-113.65,Shoshone,0.42,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.86,0.14,0.0,0.0,0.33,0.33,0.33,0.3,0.0,0.5,0.4,0.0,0.5,0.33,0.5,0.2,1.0,0.0,0.0,0.75,0.33,1.0,0.43,1.0,0.25,0.8,0.75
25532,-5.61,147.96,Siassi-Umboi,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,0.17,0.0,0.33,0.75,0.2,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.33,1.0,0.71,0.5,0.5,0.8,0.25
25543,38.07,13.51,Bagheria,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.75,0.0,0.9,0.0,0.5,0.4,0.0,0.5,0.33,1.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0,0.71,0.33,0.25,0.2,0.75
25554,6.17,35.58,Sidama,0.75,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,1.0,0.86,1.0,0.0,0.0,0.67,0.83,0.67,0.9,0.0,0.75,0.4,0.2,0.75,0.83,0.75,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.71,0.33,0.5,0.6,1.0
25576,37.87,-122.27,Siletz,0.08,0.62,0.09,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.57,0.0,0.17,0.0,0.67,0.92,0.33,1.0,0.67,0.25,0.6,0.0,0.75,0.67,0.75,1.0,1.0,0.8,0.5,1.0,0.33,0.5,0.43,0.33,0.5,0.2,0.5
25653,-5.95,147.37,Sio,0.42,0.62,0.09,0.5,0.5,0.5,0.25,0.0,0.0,0.25,1.0,0.14,0.5,0.0,,0.08,0.17,0.0,0.0,0.5,0.6,0.0,0.5,0.17,0.5,0.0,1.0,0.8,0.0,0.25,1.0,0.75,0.14,0.0,0.25,0.8,0.75
25675,-16.5,-63.13,Sirionó,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.0,0.67,0.83,0.83,1.0,0.0,0.25,1.0,0.0,1.0,0.67,0.5,0.4,1.0,0.8,0.0,0.5,1.0,0.75,0.71,0.33,0.5,0.8,0.75
25730,66.25,-128.63,Sahtu Dene,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.67,0.42,0.33,0.9,0.0,0.5,0.6,0.0,1.0,0.67,0.75,1.0,1.0,0.8,1.0,0.75,0.0,0.5,0.43,0.33,0.5,0.2,0.5
25741,49.16,20.13,Carpathian Slovakia,0.58,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.67,1.0,0.0,0.75,0.4,0.8,1.0,0.17,0.75,0.4,1.0,0.8,1.0,0.0,1.0,0.75,0.86,0.5,0.75,0.6,0.5
25752,48.44,18.9,Slovakia,0.08,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.42,0.33,0.7,0.0,0.5,0.4,0.0,1.0,0.67,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.75,0.71,0.5,0.5,0.6,0.25
25757,45.34,17.81,Slavonia,0.33,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.5,0.86,1.0,0.0,0.0,0.67,0.92,0.67,1.0,0.67,0.75,0.4,0.2,1.0,0.67,0.75,0.4,1.0,1.0,0.5,0.5,0.33,0.5,0.71,0.5,0.75,0.6,0.5
25818,6.66,43.79,Somalis,0.08,0.88,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.43,0.0,0.5,0.0,0.67,0.33,0.33,0.3,0.33,0.75,0.4,0.0,0.5,0.67,0.75,0.4,0.8,0.8,0.5,0.5,0.33,0.75,0.71,0.33,0.5,0.6,0.25
25917,-30.36,28.8,Sotho,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.43,0.14,0.0,0.0,1.0,0.75,0.67,0.9,0.0,0.75,0.4,0.4,1.0,0.67,0.5,1.0,1.0,0.4,1.0,0.75,1.0,0.75,0.86,0.5,0.25,0.6,0.75
25994,43.16,-4.61,Cantabria,0.42,0.25,0.64,0.5,0.5,0.75,0.5,0.5,0.75,0.25,0.43,0.14,0.5,0.57,0.67,0.92,0.33,0.9,0.0,0.5,0.4,0.0,0.75,0.67,0.75,1.0,0.8,1.0,1.0,0.25,1.0,0.5,0.43,0.83,0.75,0.2,0.5
26005,43.16,-4.61,Leon,0.67,0.12,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.33,0.4,0.33,0.25,0.4,0.0,0.75,0.33,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.43,0.5,0.25,0.6,0.5
26027,40.97,-0.44,Aragon,0.08,0.25,0.36,0.25,0.0,0.0,1.0,0.75,1.0,0.0,0.43,0.0,0.5,0.57,0.0,0.33,0.17,0.2,0.0,0.5,0.4,0.0,0.5,0.33,0.75,0.2,1.0,1.0,0.5,0.0,1.0,0.5,0.71,0.5,0.75,0.6,0.25
26038,40.97,-0.44,Segovia,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.5,0.0,0.67,0.42,0.67,0.2,0.0,0.25,0.4,0.0,0.75,0.83,0.75,1.0,1.0,1.0,0.5,0.0,1.0,0.25,0.14,0.33,0.25,0.2,0.25
26049,38.94,-3.24,La Mancha,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.67,0.92,0.33,1.0,0.0,0.5,0.4,0.0,0.75,0.33,0.25,0.4,1.0,1.0,1.0,0.0,1.0,0.5,0.71,0.33,0.75,0.8,0.25
26060,37.73,-1.89,Murcia,0.25,0.12,0.36,0.25,0.0,0.0,1.0,0.0,0.75,0.25,0.86,0.0,0.5,0.0,0.67,0.75,0.17,0.9,0.67,0.5,0.4,0.0,0.75,0.67,0.5,1.0,1.0,0.8,1.0,0.25,1.0,0.5,0.14,0.33,0.25,0.6,0.25
26071,37.73,-1.89,Oropesa,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.0,0.5,0.0,0.67,0.92,0.33,1.0,0.0,0.25,0.4,0.0,0.5,0.67,0.5,0.2,1.0,0.8,0.5,0.25,1.0,0.5,0.43,0.33,0.5,0.6,0.25
26075,39.45,-5.87,Extremadura,0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.33,0.0,0.0,0.5,0.4,0.0,0.75,0.67,0.25,0.4,1.0,0.8,1.0,0.0,1.0,0.5,0.71,0.5,0.25,0.6,0.25
26093,39.46,-0.37,Valencia,0.08,0.25,0.27,0.25,0.0,0.0,1.0,0.75,0.75,0.25,1.0,0.0,0.5,0.57,0.67,0.42,0.0,0.6,0.33,0.5,0.4,0.0,0.0,0.17,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.5,0.71,0.33,0.25,0.2,0.5
26137,13.94,-61.03,St. Lucia,0.58,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0.43,0.14,0.5,0.0,0.67,0.42,0.33,1.0,0.0,0.5,0.4,0.0,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.71,0.33,0.25,0.6,0.5
26159,43.63,19.48,Strpci,0.42,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.25,0.86,0.14,0.0,0.0,0.67,0.42,0.67,0.6,0.83,0.75,0.4,0.0,0.5,0.33,0.75,1.0,1.0,0.8,0.5,0.25,0.0,0.5,0.71,0.5,0.5,0.6,0.5
26181,15.01,39.06,Sudanese Arabs,0.58,0.25,0.36,0.5,0.25,0.5,0.5,0.5,0.75,0.0,0.43,0.14,0.5,0.57,0.67,0.83,0.67,1.0,0.0,0.25,0.2,0.0,0.75,0.83,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.43,0.83,0.25,0.6,0.5
26195,29.26,0.22,Sudanese Gourara,1.0,1.0,0.91,1.0,0.75,0.75,1.0,0.5,1.0,0.5,0.43,0.71,0.5,0.86,0.67,0.75,0.83,1.0,0.0,0.5,0.4,1.0,1.0,0.67,0.75,0.4,1.0,0.8,0.5,0.5,0.33,0.25,1.0,0.5,0.5,0.8,0.75
26198,-5.36,152.11,Sulka,0.92,0.25,0.36,1.0,0.75,0.75,0.5,0.75,1.0,1.0,0.43,0.14,0.17,0.14,0.67,0.92,0.67,0.4,0.0,0.5,0.6,0.2,1.0,0.67,0.75,1.0,1.0,0.4,0.5,1.0,1.0,0.5,0.71,0.5,0.5,0.2,0.75
26269,5.85,-55.2,Suriname Bushinengue,0.75,1.0,0.0,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.43,0.14,0.5,0.86,0.67,0.83,0.67,1.0,0.33,0.75,0.4,0.6,1.0,0.83,0.5,1.0,1.0,1.0,0.5,0.75,1.0,0.5,0.71,0.5,0.5,0.6,0.5
26302,-11.22,-53.25,Kĩsêdjê,0.42,0.5,0.09,0.5,0.5,0.0,0.5,0.0,0.0,0.75,1.0,0.14,0.17,0.0,0.67,0.17,0.67,0.0,0.33,0.5,0.6,0.0,1.0,0.33,0.5,0.0,1.0,0.0,0.5,0.75,1.0,1.0,0.71,0.5,0.25,0.8,0.75
26340,61.09,14.66,Swedish,0.58,0.25,0.36,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.43,0.14,0.17,0.14,0.67,0.42,0.67,0.2,0.33,0.5,0.4,0.0,1.0,0.67,0.5,1.0,1.0,1.0,0.5,0.25,1.0,0.5,0.43,0.83,0.75,0.6,0.25
26346,33.51,36.27,Syria,0.08,0.75,0.55,0.25,0.0,0.0,0.75,0.5,0.75,1.0,1.0,0.0,1.0,0.57,1.0,0.0,0.33,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.75,0.0,1.0,0.4,0.0,1.0,0.0,0.25,1.0,0.0,0.25,1.0,1.0
26357,35.91,64.77,Tadjik,0.08,0.12,0.27,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.43,0.0,0.5,0.57,0.67,0.08,0.33,0.0,0.33,0.25,0.2,0.0,0.25,0.67,0.5,1.0,1.0,0.8,0.5,0.0,0.33,0.5,0.14,0.0,0.25,0.6,0.25
26379,9.56,118.43,Tagbanua,0.75,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,0.5,1.0,0.43,0.0,0.0,0.67,0.83,0.33,0.9,0.0,0.5,0.6,0.0,0.75,0.33,0.5,0.0,1.0,0.8,0.5,0.5,1.0,0.5,0.14,0.0,0.5,0.6,0.25
26401,-17.53,-149.55,Tahitian,0.75,0.25,0.36,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43,0.71,0.5,0.14,0.67,0.5,0.83,0.9,0.67,0.75,0.6,1.0,1.0,0.83,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.71,0.83,0.75,0.6,1.0
