,song_id,Preferred_name,society_id,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,lat,lng
68,2663,Acadien,22826,0.38,0.15,0.15,1.0,0.31,0.31,1.0,0.08,0.08,0.31,0.46,0.23,0.46,0.08,0.69,0.46,0.54,0.38,0.85,1.0,0.77,0.77,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.31,1.0,0.77,0.62,0.54,0.31,0.31,0.31,44.68,-63.74
69,1936,Acoli,10099,0.15,1.0,0.92,0.31,0.08,0.08,1.0,1.0,1.0,0.54,0.85,0.08,0.46,0.85,0.69,0.54,1.0,0.85,0.08,0.77,0.77,0.08,1.0,1.0,0.77,1.0,1.0,1.0,1.0,0.54,1.0,0.31,0.62,0.54,0.54,0.31,0.77,2.95,32.93
70,1935,Acoli,10099,0.77,0.92,0.38,0.54,1.0,1.0,1.0,0.77,1.0,0.77,0.46,0.23,0.46,0.54,0.69,0.77,0.54,1.0,0.31,0.77,1.0,0.08,0.77,0.85,0.54,1.0,1.0,0.69,0.54,0.77,1.0,0.77,0.62,0.31,0.54,0.54,0.77,2.95,32.93
71,1934,Acoli,10099,0.77,0.15,0.38,0.54,1.0,1.0,0.54,0.77,1.0,0.54,0.85,0.23,0.46,0.54,0.69,0.46,0.54,0.38,0.31,0.77,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.54,0.54,0.54,0.77,2.95,32.93
72,1933,Acoli,10099,0.85,1.0,0.92,0.54,0.77,1.0,1.0,0.77,1.0,0.54,0.85,0.23,0.46,0.85,0.69,0.77,0.54,1.0,0.08,0.31,0.54,0.08,1.0,0.85,0.54,1.0,1.0,0.69,0.54,0.54,1.0,0.54,0.62,0.54,0.54,0.54,0.77,2.95,32.93
73,1937,Acoli,10099,0.85,1.0,0.85,1.0,0.77,1.0,0.54,0.77,1.0,0.77,0.46,0.23,0.46,0.54,0.69,0.77,0.54,1.0,0.85,0.54,0.77,1.0,1.0,0.85,0.77,1.0,1.0,0.69,0.54,0.77,1.0,0.54,0.62,0.54,0.54,0.54,1.0,2.95,32.93
74,1931,Acoli,10099,0.92,1.0,0.38,0.54,0.77,1.0,1.0,1.0,1.0,0.77,0.46,0.23,0.46,0.85,0.69,0.85,0.31,1.0,0.69,0.54,0.77,0.08,1.0,0.85,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.31,0.62,0.31,0.54,0.31,0.77,2.95,32.93
75,1932,Acoli,10099,0.92,1.0,0.92,1.0,0.77,1.0,1.0,0.77,1.0,0.77,0.85,0.23,0.85,0.85,0.69,0.62,0.54,1.0,0.08,0.77,0.77,0.46,1.0,0.69,0.54,1.0,1.0,0.69,0.54,0.77,1.0,0.77,0.62,0.54,0.54,0.54,0.77,2.95,32.93
76,30185,Adamawa Fulani,30045,0.62,0.15,1.0,0.54,0.54,0.77,0.54,1.0,1.0,0.77,0.46,0.23,0.46,0.54,0.69,0.85,0.77,1.0,0.69,0.31,0.77,0.08,1.0,0.38,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.23,0.54,1.0,0.54,0.77,10.52,14.6
77,30186,Adamawa Fulani,30045,0.62,0.08,0.08,0.77,0.54,0.77,0.08,0.08,0.08,0.31,1.0,0.38,0.08,0.08,1.0,0.08,0.31,0.08,0.08,0.77,0.31,0.08,0.08,0.38,0.77,0.38,1.0,0.69,0.54,0.31,1.0,0.54,0.23,0.54,0.77,0.31,0.77,10.52,14.6
78,30187,Adamawa Fulani,30045,0.62,0.15,0.38,0.54,0.54,0.77,0.54,0.77,0.77,0.54,0.85,0.23,0.85,0.54,0.69,0.85,0.54,0.85,0.31,0.31,0.77,0.08,0.54,0.69,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.23,0.54,1.0,0.54,0.77,10.52,14.6
79,30188,Adamawa Fulani,30045,0.62,0.08,0.08,0.54,1.0,1.0,0.08,0.08,0.08,1.0,0.46,0.23,0.08,0.08,0.69,0.85,1.0,1.0,0.31,0.31,0.77,0.08,1.0,0.85,0.77,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.62,1.0,1.0,0.31,0.77,10.52,14.6
80,2853,Adi,10077,0.46,0.62,0.15,1.0,0.54,0.77,0.31,0.08,0.08,0.31,1.0,0.23,0.23,0.08,0.69,0.77,0.54,0.85,0.69,0.77,1.0,0.23,0.31,0.38,0.77,0.08,0.38,0.38,0.54,0.31,0.54,0.54,0.23,0.31,0.54,0.54,0.31,28.21,95.53
81,404,Adi,10077,0.62,0.08,0.08,1.0,0.31,0.54,0.08,0.08,0.08,0.31,0.69,0.23,0.08,0.08,0.69,0.85,0.54,0.85,0.08,0.54,0.54,0.46,0.54,0.38,0.77,0.69,1.0,0.38,0.54,0.31,1.0,0.77,0.46,0.31,0.54,0.54,0.54,28.21,95.53
82,405,Adi,10077,0.62,0.15,0.46,1.0,0.31,0.77,0.54,0.77,0.77,0.31,0.46,0.23,0.23,0.23,1.0,0.54,0.77,1.0,0.08,0.54,0.54,0.62,0.77,0.85,1.0,1.0,1.0,0.69,0.54,0.31,0.54,0.54,0.62,0.08,0.54,0.08,0.54,28.21,95.53
83,2854,Adi,10077,0.62,0.15,0.46,0.54,0.77,0.77,0.54,1.0,0.77,0.77,0.46,0.54,0.23,0.23,0.69,0.85,0.77,1.0,0.08,0.54,0.77,0.08,0.54,0.69,0.54,1.0,1.0,1.0,0.54,0.77,1.0,0.77,0.46,0.31,0.54,0.77,0.54,28.21,95.53
84,2855,Adi,10077,0.77,0.15,0.46,0.54,0.77,0.77,0.54,1.0,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.77,0.77,1.0,0.08,0.54,0.77,0.08,0.31,0.38,0.54,1.0,1.0,1.0,0.54,0.77,1.0,0.77,0.46,0.31,0.77,0.77,0.54,28.21,95.53
85,2856,Adi,10077,0.77,0.15,0.46,0.54,0.77,0.77,0.54,1.0,0.77,0.77,0.85,0.23,0.23,0.23,0.69,0.46,1.0,0.46,0.08,0.31,0.77,0.08,1.0,0.85,0.54,0.69,1.0,1.0,1.0,0.77,1.0,0.77,0.46,0.31,0.77,0.77,0.54,28.21,95.53
86,2852,Adi,10077,0.77,0.62,0.15,1.0,0.77,0.77,0.31,0.08,0.08,0.31,0.46,0.23,0.23,0.08,0.08,0.77,1.0,1.0,0.08,0.31,0.77,0.46,0.31,0.85,0.77,1.0,1.0,0.38,0.54,0.31,0.54,0.54,0.62,0.31,0.54,0.54,0.54,28.21,95.53
87,9871,Adjari,15798,0.77,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,0.31,0.46,1.0,0.08,0.08,0.69,0.85,0.77,1.0,0.69,0.54,0.54,1.0,1.0,0.69,0.77,1.0,0.08,0.69,1.0,0.31,1.0,0.54,0.62,0.54,0.54,0.31,0.31,39.78,30.52
88,9869,Adjari,15798,1.0,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,0.77,0.46,1.0,0.08,0.08,1.0,0.77,0.54,1.0,0.31,1.0,0.54,1.0,1.0,0.85,1.0,1.0,0.08,0.69,1.0,0.77,0.54,1.0,0.62,0.54,0.54,0.08,1.0,39.78,30.52
89,9870,Adjari,15798,1.0,0.08,0.08,1.0,0.77,0.77,0.08,0.08,0.08,0.77,0.46,1.0,0.23,0.23,0.69,1.0,1.0,1.0,0.31,1.0,0.54,1.0,0.77,1.0,1.0,0.69,0.08,0.69,1.0,0.77,1.0,1.0,0.62,0.54,0.54,0.08,0.54,39.78,30.52
90,330,Adouma,14807,0.85,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.54,0.85,0.23,0.08,0.08,0.69,0.77,0.54,0.85,0.85,0.31,0.54,0.62,0.77,0.69,0.77,0.38,1.0,0.38,0.54,0.54,0.54,0.54,0.77,0.54,0.54,0.54,0.54,-0.76,12.84
91,331,Adouma,14807,0.85,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.31,0.85,0.23,0.08,0.08,1.0,0.54,0.77,0.85,0.08,0.54,0.54,0.62,1.0,0.85,0.54,1.0,1.0,0.69,0.54,0.31,1.0,0.77,0.62,0.54,0.31,0.54,0.54,-0.76,12.84
92,9547,Adzera,10140,0.38,0.38,0.46,0.54,0.54,0.54,0.54,0.54,0.54,0.77,0.46,0.23,0.23,0.54,0.69,0.38,0.54,0.38,0.31,0.54,0.54,0.08,0.77,0.38,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.54,0.0,0.77,0.31,0.54,0.0,-6.8,146.56
93,9548,Adzera,10140,0.46,0.23,0.46,0.54,0.54,0.54,0.54,0.54,0.54,0.77,0.85,0.23,0.23,1.0,0.69,0.85,0.31,0.85,0.69,0.54,0.31,0.08,1.0,0.38,0.54,0.69,1.0,0.38,0.08,0.77,1.0,0.54,0.46,0.31,0.54,0.54,0.77,-6.8,146.56
94,9552,Adzera,10140,0.46,0.23,0.46,0.54,0.77,0.54,0.54,1.0,0.54,0.77,0.46,0.23,0.23,0.23,0.69,0.46,0.77,0.62,0.08,0.54,0.31,0.08,1.0,0.69,0.54,1.0,1.0,0.38,0.54,0.77,0.54,0.54,1.0,0.54,0.77,0.31,1.0,-6.8,146.56
95,9553,Adzera,10140,0.46,0.23,0.46,0.54,0.54,0.54,0.54,0.54,0.54,1.0,0.85,0.23,0.23,0.23,0.69,0.46,0.77,0.62,0.31,0.77,0.54,0.08,1.0,0.69,0.77,1.0,1.0,0.38,0.54,1.0,0.54,0.54,1.0,0.54,0.54,0.31,1.0,-6.8,146.56
96,9545,Adzera,10140,0.69,0.69,0.46,0.54,0.77,0.77,0.54,0.54,0.77,0.54,0.85,0.23,0.23,0.54,0.69,0.46,0.77,0.23,0.31,0.54,0.31,0.08,1.0,0.38,0.77,1.0,1.0,0.08,1.0,0.54,1.0,0.54,0.62,0.31,0.54,0.31,1.0,-6.8,146.56
97,9549,Adzera,10140,0.69,0.23,0.46,0.54,0.77,0.54,0.54,0.54,0.54,0.77,0.85,0.23,0.23,0.23,1.0,0.38,0.77,0.62,0.31,0.31,0.54,0.08,1.0,0.85,0.54,0.69,1.0,0.69,1.0,0.77,1.0,0.54,0.62,0.77,0.31,0.54,0.54,-6.8,146.56
98,9546,Adzera,10140,0.77,1.0,0.85,0.54,0.54,0.54,0.54,0.54,0.54,0.77,0.85,0.23,0.85,0.54,0.69,0.85,0.54,1.0,0.69,0.31,0.54,0.08,0.77,0.38,0.54,0.69,1.0,0.69,0.54,0.77,1.0,0.54,0.62,0.31,0.31,0.77,0.77,-6.8,146.56
99,9551,Adzera,10140,0.92,0.38,0.38,0.54,0.77,0.54,0.54,1.0,0.54,1.0,0.46,0.23,0.23,0.23,0.69,0.46,0.31,0.62,0.0,0.54,0.54,0.08,1.0,0.38,0.77,1.0,1.0,0.38,0.54,1.0,0.54,0.31,1.0,0.54,0.77,0.31,1.0,-6.8,146.56
100,9550,Adzera,10140,0.92,0.23,0.46,0.54,0.54,0.54,0.54,0.54,0.54,0.0,0.85,0.23,0.23,0.54,0.69,0.92,0.77,1.0,0.69,0.54,0.31,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.0,1.0,0.54,0.46,0.31,0.77,0.77,1.0,-6.8,146.56
101,2044,Afar,10143,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.54,0.69,0.08,0.23,0.08,0.69,0.92,1.0,1.0,0.08,0.31,0.54,0.08,1.0,0.69,0.31,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.46,0.31,0.31,0.54,0.54,11.75,40.95
102,2042,Afar,10143,0.62,0.23,0.46,0.54,0.77,1.0,0.54,0.77,1.0,0.77,0.46,0.23,0.46,0.23,0.69,0.85,0.54,1.0,0.08,0.31,0.77,0.08,0.77,0.85,0.54,1.0,1.0,0.69,0.54,0.77,0.54,0.77,0.62,0.54,0.54,0.31,0.77,11.75,40.95
103,2049,Afar,10143,0.62,0.23,0.46,0.54,0.77,0.77,0.54,1.0,0.77,0.77,0.46,0.23,0.46,0.23,0.69,0.92,1.0,1.0,0.31,0.08,0.31,0.08,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.77,0.62,0.31,0.54,0.54,0.77,11.75,40.95
104,2043,Afar,10143,0.77,0.23,0.46,0.54,0.77,0.77,0.54,1.0,0.77,0.54,0.46,0.23,0.23,0.23,0.69,0.92,0.77,1.0,0.69,0.54,0.77,0.08,0.54,0.69,0.54,0.69,1.0,0.69,0.54,0.54,0.54,0.77,0.62,0.54,0.54,0.54,0.77,11.75,40.95
105,2046,Afar,10143,0.77,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.77,1.0,1.0,0.31,0.54,0.54,0.46,0.77,0.85,0.54,1.0,1.0,0.69,0.54,0.54,0.54,0.77,0.62,0.54,0.54,0.54,0.77,11.75,40.95
106,2047,Afar,10143,0.77,0.08,0.08,1.0,0.77,0.54,0.08,0.08,0.08,0.54,0.85,0.23,0.08,0.08,0.69,0.54,0.54,0.85,0.69,0.77,0.77,0.23,0.54,0.38,0.54,0.69,1.0,0.08,0.08,0.54,1.0,0.77,0.62,0.54,0.54,0.54,0.77,11.75,40.95
107,2048,Afar,10143,0.77,0.08,0.08,0.54,0.77,0.77,0.54,1.0,0.77,0.54,0.46,0.23,0.23,0.23,0.69,0.54,0.77,1.0,0.08,0.54,0.54,0.08,0.54,0.69,0.77,1.0,1.0,0.38,0.54,0.54,0.54,0.77,0.62,0.31,0.54,0.54,0.77,11.75,40.95
108,2045,Afar,10143,0.92,0.23,0.46,0.54,0.77,1.0,0.54,1.0,0.77,0.31,0.85,0.23,0.23,0.23,0.69,0.62,1.0,1.0,0.85,0.77,0.77,0.08,0.77,0.69,0.54,1.0,1.0,0.38,0.54,0.31,0.54,0.54,0.46,0.31,0.54,0.54,0.77,11.75,40.95
109,408,Afridi,10176,0.15,0.62,0.54,0.31,0.08,0.08,0.54,0.31,0.54,0.08,1.0,0.08,0.85,0.54,1.0,0.38,0.08,0.62,0.08,0.54,0.54,0.08,0.54,0.38,0.77,0.08,0.08,0.08,0.54,0.08,1.0,0.08,0.08,0.08,0.31,0.54,0.31,34.01,71.52
110,407,Afridi,10176,0.54,0.62,0.54,0.77,0.31,0.31,0.77,0.31,0.54,0.08,1.0,0.38,0.85,0.54,0.08,0.38,0.08,0.85,0.31,0.54,0.54,0.08,0.54,0.23,0.77,0.08,0.38,0.08,0.54,0.08,1.0,0.08,0.08,0.08,0.31,0.54,0.31,34.01,71.52
111,20460,Afro-Cuban,14180,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,-82.24
112,20462,Afro-Cuban,14180,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,-82.24
113,20463,Afro-Cuban,14180,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,-82.24
114,9439,Afro-Cuban,14180,0.62,1.0,0.85,1.0,1.0,1.0,1.0,0.0,1.0,0.31,0.46,0.23,0.46,0.85,0.69,0.38,0.77,0.46,0.85,0.54,0.54,1.0,0.77,0.69,0.54,0.69,1.0,1.0,1.0,0.31,1.0,0.54,0.46,0.54,0.77,0.54,0.31,23.1,-82.24
115,1657,Afro-Cuban,14180,0.69,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.77,0.46,0.23,0.46,0.85,0.69,0.23,0.54,0.08,0.85,0.77,0.54,0.77,0.77,0.69,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.62,0.77,0.54,0.31,0.54,23.1,-82.24
116,482,Afro-Cuban,14180,0.77,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,0.85,0.23,0.46,0.69,1.0,0.08,0.54,0.08,0.08,0.54,0.54,0.62,1.0,0.69,0.77,0.69,1.0,0.69,0.54,0.08,1.0,0.54,0.62,1.0,0.77,0.54,0.54,23.1,-82.24
117,2015,Aha Makhav,21594,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.77,0.85,0.08,0.08,0.08,0.69,0.69,0.77,0.08,0.69,0.54,0.77,0.08,1.0,0.38,0.31,1.0,1.0,0.38,1.0,0.77,1.0,1.0,0.46,0.54,0.54,0.54,0.54,34.15,-114.28
118,2016,Aha Makhav,21594,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.46,0.08,0.46,0.08,0.69,0.23,0.77,0.08,0.31,0.54,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.77,0.54,0.54,0.62,0.31,0.31,0.54,0.77,34.15,-114.28
119,2017,Aha Makhav,21594,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.54,0.85,0.08,0.23,0.08,1.0,0.23,0.77,0.08,0.08,0.54,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.54,1.0,1.0,0.62,0.31,0.31,0.54,0.54,34.15,-114.28
120,2018,Aha Makhav,21594,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.85,0.08,0.46,0.08,0.69,1.0,0.77,1.0,0.31,0.31,0.77,0.08,1.0,0.38,0.54,1.0,1.0,0.38,0.54,0.77,1.0,0.54,0.62,0.54,0.54,0.54,0.77,34.15,-114.28
121,2021,Aha Makhav,21594,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.54,0.46,0.08,0.08,0.08,0.69,0.69,0.77,1.0,0.31,0.54,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.54,1.0,0.77,0.62,0.31,0.54,0.54,0.54,34.15,-114.28
122,2019,Aha Makhav,21594,0.62,0.15,0.15,0.54,0.54,1.0,0.31,0.08,0.08,0.54,0.85,0.23,0.46,0.08,0.69,0.15,0.77,0.08,0.08,0.31,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.54,1.0,0.77,0.62,0.31,0.54,0.54,0.54,34.15,-114.28
123,2020,Aha Makhav,21594,0.62,0.15,0.15,0.54,0.77,0.77,0.31,0.08,0.08,0.54,0.85,0.23,0.23,0.08,0.69,0.23,0.54,0.08,0.31,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,0.38,0.54,0.54,0.54,0.54,0.62,0.31,0.31,0.54,0.77,34.15,-114.28
124,2022,Aha Makhav,21594,0.62,0.15,0.15,0.54,0.31,0.77,0.31,0.08,0.08,0.77,0.46,0.23,0.46,0.08,0.69,0.69,0.54,0.08,0.08,0.31,0.77,0.08,1.0,0.38,0.54,1.0,1.0,0.08,0.54,0.77,0.54,0.77,0.62,0.31,0.31,0.54,0.77,34.15,-114.28
125,2023,Aha Makhav,21594,0.62,0.15,0.15,0.54,0.54,1.0,0.31,0.08,0.08,0.77,0.85,0.23,0.23,0.08,0.69,0.62,0.54,1.0,0.31,0.31,0.77,0.08,1.0,0.69,0.54,1.0,1.0,0.38,0.54,0.77,0.54,0.77,0.62,0.31,0.31,0.54,0.54,34.15,-114.28
126,2024,Aha Makhav,21594,0.62,0.15,0.15,0.54,0.54,0.77,0.31,0.08,0.08,0.77,0.85,0.23,0.46,0.08,0.38,0.69,0.54,1.0,0.31,0.31,0.54,0.08,1.0,0.69,0.54,1.0,1.0,0.38,1.0,0.77,0.54,0.54,0.62,0.31,0.31,0.54,0.77,34.15,-114.28
127,3465,Ahtna,10979,0.38,0.15,0.38,0.54,0.31,0.54,0.54,0.77,0.77,0.54,0.46,0.08,0.23,0.23,0.69,0.46,0.77,0.69,0.31,0.77,0.77,0.08,0.77,0.85,0.77,1.0,1.0,0.38,1.0,0.54,0.54,0.54,0.62,0.54,0.54,0.31,0.77,61.95,-145.3
128,3466,Ahtna,10979,0.38,0.62,0.38,0.54,0.31,0.54,0.54,1.0,0.77,0.77,0.46,0.23,0.23,0.54,0.69,0.85,0.77,0.85,0.08,0.31,0.77,0.08,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.77,0.54,0.54,0.62,0.54,0.54,0.31,0.77,61.95,-145.3
129,3467,Ahtna,10979,0.38,0.15,0.15,1.0,0.31,0.31,0.31,0.08,0.08,0.54,0.46,0.23,0.85,0.08,1.0,0.46,0.77,0.23,0.08,0.54,0.77,0.46,1.0,0.23,0.31,1.0,0.69,0.69,0.54,0.54,1.0,0.77,0.62,0.54,0.54,0.54,0.77,61.95,-145.3
130,3468,Ahtna,10979,0.38,0.15,0.15,1.0,0.54,0.54,0.31,0.08,0.08,0.54,0.85,0.23,0.85,0.08,0.69,0.46,0.54,0.69,0.08,0.31,0.77,0.62,1.0,0.23,0.31,1.0,1.0,0.69,1.0,0.54,1.0,0.77,0.62,0.54,0.77,0.54,0.77,61.95,-145.3
131,3473,Ahtna,10979,0.38,0.15,0.46,0.54,0.31,0.54,0.54,1.0,0.77,1.0,0.85,0.23,0.23,0.23,0.69,0.92,0.77,1.0,0.08,0.31,0.77,0.08,1.0,0.38,0.31,1.0,1.0,1.0,0.54,1.0,1.0,0.77,0.62,0.31,0.31,0.31,0.77,61.95,-145.3
132,3474,Ahtna,10979,0.38,0.15,0.46,0.54,0.54,0.54,0.31,1.0,0.77,0.77,0.85,0.23,0.23,0.23,0.69,0.92,0.54,1.0,0.08,0.54,0.77,0.08,0.77,0.38,0.54,1.0,1.0,0.69,0.54,0.77,1.0,0.77,0.62,0.54,0.54,0.54,0.77,61.95,-145.3
133,3469,Ahtna,10979,0.46,0.15,0.15,0.54,0.31,0.54,0.31,0.08,0.08,0.54,0.85,0.23,0.23,0.08,0.69,0.46,0.77,0.46,0.08,0.54,0.77,0.08,0.77,0.69,0.54,1.0,1.0,0.38,1.0,0.54,0.54,0.54,0.62,0.54,0.54,0.31,0.77,61.95,-145.3
134,3470,Ahtna,10979,0.46,0.15,0.38,1.0,0.31,0.31,0.54,1.0,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.46,0.77,0.38,0.31,0.77,0.77,0.46,0.77,0.69,0.54,1.0,1.0,0.69,1.0,0.77,0.54,0.77,0.62,0.77,1.0,0.31,0.77,61.95,-145.3
135,3471,Ahtna,10979,0.46,0.15,0.15,0.54,0.54,0.54,0.31,0.08,0.08,0.54,0.46,0.23,0.23,0.08,0.69,0.46,0.77,0.38,0.08,0.54,1.0,0.08,0.77,0.38,0.54,1.0,1.0,0.38,1.0,0.54,0.54,0.77,0.62,0.54,0.54,0.54,0.54,61.95,-145.3
136,3472,Ahtna,10979,0.46,0.15,0.46,0.54,0.54,0.54,0.54,1.0,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.46,0.77,0.23,0.31,0.77,0.77,0.08,0.77,0.69,0.54,1.0,1.0,0.69,1.0,0.77,0.54,0.77,0.62,0.54,0.54,0.31,0.77,61.95,-145.3
137,891,Aitape,10220,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.54,0.85,0.08,0.08,0.08,0.69,0.85,0.77,0.85,0.08,0.31,0.77,0.08,0.54,0.23,0.31,0.38,1.0,0.69,0.54,0.54,1.0,0.77,0.62,0.54,0.54,1.0,1.0,-3.15,142.36
138,9572,Ajie,10231,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.31,0.46,0.08,0.08,0.08,0.69,0.85,1.0,1.0,0.69,0.31,0.08,0.08,1.0,0.85,0.31,0.69,0.08,1.0,1.0,0.31,1.0,0.77,0.62,0.54,0.54,0.77,0.54,-20.68,164.94
139,9571,Ajie,10231,0.38,0.15,0.15,1.0,0.77,1.0,0.31,0.08,0.08,0.08,0.46,1.0,0.23,0.08,0.69,0.77,0.08,1.0,0.08,0.31,1.0,0.77,1.0,0.85,0.31,1.0,0.08,1.0,1.0,0.08,1.0,0.77,0.62,0.77,0.77,0.54,0.54,-20.68,164.94
140,9573,Ajie,10231,0.38,0.08,0.08,0.54,0.77,0.54,0.08,0.08,0.08,0.31,0.46,0.23,0.08,0.08,0.69,0.85,0.77,1.0,1.0,0.08,0.77,0.08,1.0,0.85,0.31,0.69,0.08,1.0,1.0,0.31,1.0,0.77,0.46,0.31,0.31,0.77,0.54,-20.68,164.94
141,9570,Ajie,10231,0.54,0.08,0.08,1.0,0.77,0.54,0.08,0.08,0.08,0.54,0.46,1.0,0.08,0.08,0.69,0.85,0.08,1.0,1.0,0.31,0.54,0.08,1.0,0.69,0.31,0.69,0.08,1.0,1.0,0.54,1.0,0.77,0.46,0.77,0.54,0.77,0.54,-20.68,164.94
142,9574,Ajie,10231,0.77,1.0,1.0,0.54,1.0,0.77,1.0,0.54,1.0,0.08,0.85,0.23,0.0,0.85,0.69,0.77,0.54,0.85,1.0,1.0,0.31,0.08,1.0,1.0,0.77,0.69,0.69,0.69,1.0,0.08,1.0,0.54,0.46,0.54,1.0,0.54,1.0,-20.68,164.94
143,9568,Ajie,10231,0.92,0.38,0.69,1.0,1.0,1.0,0.54,1.0,1.0,0.77,0.46,0.69,0.46,0.54,0.0,1.0,1.0,1.0,1.0,0.77,0.54,0.77,1.0,0.85,0.77,0.69,0.69,1.0,1.0,0.77,1.0,0.54,0.62,0.77,0.77,0.31,0.77,-20.68,164.94
144,9569,Ajie,10231,0.92,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.31,0.85,1.0,0.08,0.08,0.69,0.77,0.77,0.85,1.0,1.0,0.54,0.77,1.0,0.69,0.77,1.0,0.08,1.0,0.54,0.31,1.0,0.54,0.62,0.54,0.54,0.54,0.77,-20.68,164.94
145,9565,Ajie,10231,1.0,0.23,1.0,1.0,0.77,1.0,1.0,1.0,0.77,0.77,0.46,1.0,0.46,0.69,0.69,0.85,0.77,1.0,0.0,0.54,0.77,1.0,1.0,0.85,0.31,1.0,1.0,0.69,0.54,0.77,1.0,0.54,0.0,0.54,0.31,0.54,0.77,-20.68,164.94
146,9564,Ajie,10231,1.0,0.23,1.0,1.0,1.0,1.0,1.0,1.0,0.77,0.77,0.46,1.0,0.46,0.69,0.69,0.85,0.54,1.0,0.31,1.0,0.54,1.0,1.0,0.85,0.77,0.69,0.69,0.69,0.08,0.77,1.0,0.54,0.62,0.54,0.54,0.31,1.0,-20.68,164.94
147,9566,Ajie,10231,1.0,1.0,1.0,1.0,0.77,0.77,1.0,0.31,0.77,0.77,0.85,1.0,0.46,0.69,0.69,1.0,1.0,1.0,0.69,0.54,0.77,1.0,1.0,0.85,0.77,0.69,0.69,0.69,0.08,0.77,0.54,0.54,0.62,0.54,0.54,0.31,1.0,-20.68,164.94
148,9567,Ajie,10231,1.0,1.0,1.0,1.0,0.54,1.0,1.0,0.54,1.0,1.0,0.85,0.69,0.85,0.69,0.69,0.69,1.0,0.08,0.0,1.0,0.08,0.08,1.0,0.85,0.77,1.0,1.0,1.0,1.0,1.0,0.54,0.0,0.62,0.08,0.08,0.08,1.0,-20.68,164.94
